orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;situacao;natureza;indicador_de_orcamento;data_de_emissao;data_de_recebimento;data_de_registro;valor_total_com_impostos;nota_fiscal_para_aglutinacao
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612261;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;388,91;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612262;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;555,58;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612265;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;547,53;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;76.659.820/0046-53;ASSOCIACAO PARANAENSE DE CULTURA - APC;1629;;1;Completa;Serviço;Despesa orçamentária;2026-04-01;2026-04-10;2026-04-13;945,55;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612266;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;2696,33;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612267;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;6894,74;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612268;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;3056,75;Não
1080 - ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS;Nota fiscal;31.492.944/0001-57;ESSENCIAL DISTRIBUIDORA LTDA;677;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-04-08;2026-04-10;2026-04-13;7992,95;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612269;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;833,37;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;17.813.148/0001-48;NUTRIDORES REFEICOES COLETIVAS LTDA;3767;;1;Completa;Serviço;Despesa orçamentária;2026-04-02;2026-04-02;2026-04-13;79665,26;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612270;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;1994,72;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;01.270.186/0001-61;CENTRO DE ENSINO ENF-CIENCIA LTDA - ME;22;-;1;Completa;Serviço;Despesa orçamentária;2026-04-10;2026-04-13;2026-04-13;10060,92;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612271;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;3454,22;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612272;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;2450,76;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612273;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;2385,37;Não
2460 - AGENCIA DE DESENVOLVIMENTO DA RMVA;Nota fiscal;02.421.421/0001-11;TIM S A;5733019542;;1;Completa;Serviço;Despesa orçamentária;2026-04-08;2026-04-13;2026-04-13;191,65;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612274;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;3041,42;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612275;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;567,77;Não
1010 - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;Nota fiscal;17.263.096/0001-83;MERCEARIA INDIANOPOLIS LTDA;14175;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-04-07;2026-04-13;2026-04-13;13708,05;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;12.359.210/0001-50;BLTV COMUNICACOES LTDA;27441;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-09;2026-04-13;2026-04-13;275,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;01.270.186/0001-61;CENTRO DE ENSINO ENF-CIENCIA LTDA - ME;23;-;1;Completa;Serviço;Despesa orçamentária;2026-04-10;2026-04-13;2026-04-13;33344,48;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.086.552/0001-15;BIOPLASMA PRODUTOS PARA LABORATORIOS E CORRELATOS LTDA;72563;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2026-03-23;2026-04-01;2026-04-13;2842,8;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;07.589.921/0001-80;TBG AUTO CENTER LTDA -ME;3072026;;1;Completa;Serviço;Despesa orçamentária;2026-03-11;2026-04-13;2026-04-13;2033,66;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;288344;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-26;2026-04-02;2026-04-13;155,0;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;18.152.404/0001-66;MAQNETE COMERCIO E SERVICOS LTDA -ME;5790;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-30;2026-04-13;2026-04-13;5472,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;288837;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2026-04-06;2026-04-10;2026-04-13;688,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;60.665.981/0009-75;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;1065539;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-29;2026-04-01;2026-04-13;762,5;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;19.499.671/0001-77;MS SERVICOS DE MANUTENCAO LTDA;2026240;;1;Completa;Serviço;Despesa orçamentária;2026-04-10;2026-04-13;2026-04-13;10912,33;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;76.659.820/0046-53;ASSOCIACAO PARANAENSE DE CULTURA - APC;1628;;1;Completa;Serviço;Despesa orçamentária;2026-04-01;2026-04-10;2026-04-13;650,0;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;12.057.731/0001-52;APOLO REFRIGERACAO LTDA;158;;1;Completa;Serviço;Despesa orçamentária;2026-04-01;2026-04-01;2026-04-13;3569,09;Não
1080 - ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS;Nota fiscal;31.492.944/0001-57;ESSENCIAL DISTRIBUIDORA LTDA;678;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-04-10;2026-04-13;2026-04-13;4581,2;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;679887;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-23;2026-04-01;2026-04-13;334,0;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;07.589.921/0001-80;TBG AUTO CENTER LTDA -ME;309;;1;Completa;Serviço;Despesa orçamentária;2026-03-11;2026-04-13;2026-04-13;1874,55;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.522.343/0001-77;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;7988;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-31;2026-03-31;2026-04-13;179,5;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;379127;;1;Completa;Serviço;Despesa orçamentária;2026-04-07;2026-04-13;2026-04-13;314,8;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;82.641.325/0021-61;CREMER S.A.;512215;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-31;2026-04-10;2026-04-13;1218,24;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.544.370/0023-54;ASSOCIACAO NOBREGA DE EDUCACAO E ASSISTENCIA SOCIAL - ANEAS;9449226;12;1;Completa;Serviço;Despesa orçamentária;2026-04-13;2026-04-13;2026-04-13;5540,0;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;38.680.138/0001-51;GESMAQ COMERCIO E SERVICOS LTDA - ME;177;1;1;Completa;Serviço;Despesa orçamentária;2026-04-02;2026-04-09;2026-04-13;2380,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;22.086.113/0001-94;SOCIEDADE EDUCATIVA DA ZONA DA MATA MINEIRA LTDA - ME;32026;EF6;1;Completa;Serviço;Despesa orçamentária;2026-04-10;2026-04-13;2026-04-13;7400,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;368546;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-23;2026-04-02;2026-04-13;2780,0;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;41.721.051/0001-90;TRAUMINAS DISTRIBUIDORA DE MATERIAIS CIRURGICOS HOSPITALARES LTDA;1498192;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2026-01-27;2026-04-13;2026-04-13;4496,64;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.086.552/0001-15;BIOPLASMA PRODUTOS PARA LABORATORIOS E CORRELATOS LTDA;72712;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2026-03-24;2026-04-01;2026-04-13;5424,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;23.951.916/0006-37;FUNDACAO DE ENSINO SUPERIOR DO VALE DO SAPUCAI;9456418;10;1;Completa;Serviço;Despesa orçamentária;2026-04-13;2026-04-13;2026-04-13;25060,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.522.343/0001-77;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;7986;;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-30;2026-04-01;2026-04-13;179,5;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;379133;;1;Completa;Serviço;Despesa orçamentária;2026-04-07;2026-04-13;2026-04-13;123,77;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;23.921.349/0001-61;VISUAL SISTEMAS ELETRONICOS LTDA;1044;2;1;Completa;Serviço;Despesa orçamentária;2026-04-08;2026-04-08;2026-04-13;1593,64;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;41.721.051/0001-90;TRAUMINAS DISTRIBUIDORA DE MATERIAIS CIRURGICOS HOSPITALARES LTDA;1516566;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-16;2026-04-13;2026-04-13;8072,11;Não
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;05.891.583/0001-01;GUARDSEG VIGILANCIA E SEGURANCA LTDA;20261533;;1;Completa;Serviço;Despesa orçamentária;2026-04-09;2026-04-10;2026-04-13;7587,15;Não
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;01.214.310/0001-71;ALMEIDA TOSCANO CONSTRUCOES E REFORMAS LTDA;202636;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-07;2026-04-07;2026-04-13;28571,73;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;01.389.269/0001-74;ALCTEL TELECOMUNICACOES E INFORMATICA LTDA;707;;1;Completa;Serviço;Despesa orçamentária;2026-04-01;2026-04-02;2026-04-13;201,58;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612276;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;389,46;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612277;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;10644,52;Não
2460 - AGENCIA DE DESENVOLVIMENTO DA RMVA;Nota fiscal;29.898.950/0001-67;29.898.950 ARIADNE MICHELLE DE OLIVEIRA GUEDES;223;;1;Completa;Serviço;Despesa orçamentária;2026-04-07;2026-04-08;2026-04-13;1530,0;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612278;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;9109,72;Não
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;05.891.583/0001-01;GUARDSEG VIGILANCIA E SEGURANCA LTDA;20261534;;1;Completa;Serviço;Despesa orçamentária;2026-04-09;2026-04-10;2026-04-13;7424,59;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;01.389.269/0001-74;ALCTEL TELECOMUNICACOES E INFORMATICA LTDA;708;;2;Completa;Serviço;Despesa orçamentária;2026-04-01;2026-04-02;2026-04-13;201,58;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;368977;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-27;2026-03-30;2026-04-13;3234,6;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612279;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;17947,25;Não
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;123852026;;1;Completa;Serviço;Despesa orçamentária;2026-03-30;2026-04-13;2026-04-13;56946,25;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612280;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;6302,82;Não
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;16.630.743/0001-85;ELIABE DO NASCIMENTO LUIZ;108;;1;Completa;Serviço;Despesa orçamentária;2026-03-30;2026-04-07;2026-04-13;1986,96;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612281;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;1503,61;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;03.945.035/0001-91;ACACIA COMERCIO DE MEDICAMENTOS LTDA;341263;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-27;2026-04-09;2026-04-13;109,05;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612282;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;7696,63;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612283;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;2113,33;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612284;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;12262,51;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612285;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;469,81;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;03.188.198/0006-81;BIO - RAD LABORATORIOS BRASIL LTDA;21716;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-20;2026-03-26;2026-04-13;708,0;Não
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;05.891.583/0001-01;GUARDSEG VIGILANCIA E SEGURANCA LTDA;20261535;;1;Completa;Serviço;Despesa orçamentária;2026-04-09;2026-04-10;2026-04-13;7385,04;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612286;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;566,44;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612287;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;16966,19;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612288;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;8842,47;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612289;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;584,03;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612290;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;202,3;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;02.334.709/0001-59;CL RESTAURANTE DE EUGENOPOLIS LTDA;7503;;1;Completa;Serviço;Despesa orçamentária;2026-04-06;2026-04-06;2026-04-13;103707,7;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612291;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;15060,7;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612293;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;4304,7;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612294;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;13448,54;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612295;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;432,92;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612296;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;545,09;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612297;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;9197,54;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;288686;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2026-03-31;2026-04-13;2026-04-13;206,5;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612298;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;18798,31;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612299;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;30285,17;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612300;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;5121,94;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612301;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;5566,68;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612302;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;16298,16;Não
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;123872026;;1;Completa;Serviço;Despesa orçamentária;2026-03-30;2026-04-13;2026-04-13;2325,31;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;34.274.233/0025-71;VIBRA ENERGIA S.A;4859306;0;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-04-08;2026-04-10;2026-04-13;22309,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.418.547/0003-12;HBR AVIACAO S.A.;2241;3;1;Completa;Serviço;Despesa extra orçamentária;2026-04-09;2026-04-10;2026-04-13;896,1;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;202612303;;1;Completa;Serviço;Despesa extra orçamentária;2026-04-02;2026-04-13;2026-04-13;1802,23;Não
2240 - INSTITUTO MINEIRO DE GESTAO DAS AGUAS;Nota fiscal;39.271.477/0001-47;CONTHELP SOLUCOES EMPRESARIAIS LTDA;135;;1;Completa;Serviço;Despesa orçamentária;2026-04-08;2026-04-10;2026-04-13;2631,87;Não
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;24.172.716/0001-34;FLD S.A.;1583;;1;Completa;Serviço;Despesa orçamentária;2026-03-20;2026-04-13;2026-04-13;1180,3;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;01.389.269/0001-74;ALCTEL TELECOMUNICACOES E INFORMATICA LTDA;706;1;1;Completa;Serviço;Despesa orçamentária;2026-04-01;2026-04-02;2026-04-13;67,19;Não
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;66.970.229/0021-00;CLARO NXT TELECOMUNICACOES S/A;36634037;;1;Completa;Serviço;Despesa orçamentária;2026-04-08;2026-04-12;2026-04-13;868,66;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.889.035/0002-93;INOVAMED HOSPITALAR LTDA;59618;1;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-03-24;2026-04-01;2026-04-13;18,3;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;379145;;1;Completa;Serviço;Despesa orçamentária;2026-04-07;2026-04-13;2026-04-13;123,77;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;34.274.233/0025-71;VIBRA ENERGIA S.A;4859402;0;1;Completa - Recebimento definitivo;Consumo;Despesa orçamentária;2026-04-08;2026-04-10;2026-04-13;22309,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;14.908.367/0001-12;VS2 EDUCACAO LTDA -ME;1;M03;1;Completa;Serviço;Despesa orçamentária;2026-04-13;2026-04-13;2026-04-13;9600,0;Não
